id,lat,lng,brightness,frp,confidence,timestamp,satellite,classification
firms-2026-09-10-0052-47982,36.94016,9.39607,310.28,4.52,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-47983,36.77633,10.19801,307.54,1.61,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47984,-5.9811,14.57965,298.28,1.38,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47985,36.77599,10.20145,312.9,2.07,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47986,-6.02616,13.67957,298.75,1.01,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47987,36.87072,6.98054,297.58,3.5,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-47988,36.4617,10.05318,305.52,0.85,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47989,-6.16386,14.07567,312.51,0.73,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47990,35.77787,9.88947,308.13,1.26,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47991,-6.16434,14.07666,307.99,0.71,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47992,35.87043,6.02167,300.98,0.6,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-47993,35.86715,6.02221,303.71,0.66,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-47994,35.23285,8.1711,306.98,1.2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47995,-5.96576,12.16793,314.53,2.01,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47996,31.03011,29.75711,304.14,2.3,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-47997,32.6152,22.72812,319.85,1.86,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-47998,-5.96638,12.17214,304.75,1.87,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-47999,30.39575,30.58801,306.32,1.54,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48000,32.05958,23.98225,306.73,1.15,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48001,-6.30131,14.38695,298.65,0.49,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48002,30.84175,28.66465,303.1,0.72,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48003,-6.30174,14.38993,302.29,0.49,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48004,33.92268,12.67804,322.95,1.43,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48005,-6.26285,13.87045,320.34,3.17,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48006,30.93391,27.55435,367,7.63,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0102-48007,-6.26205,13.86475,299.51,2.56,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48008,33.89243,12.6039,335.51,3.41,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48009,-6.12159,12.3446,307.1,0.94,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48010,30.93568,27.55552,367,9.16,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48011,31.1004,26.61661,301.62,1.19,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48012,31.0993,26.62089,309.84,1.2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48013,-6.21478,12.39305,307.81,1.53,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48014,30.89833,27.34214,300.01,0.47,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48015,33.86018,12.05633,326.79,2.8,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48016,-6.58242,13.63983,299.51,1.36,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48017,31.09613,26.61605,302.47,1.01,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48018,31.09505,26.62035,306.62,1.23,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48019,30.89838,27.34392,299.86,0.47,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48020,-6.70763,14.44956,349.73,4.8,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48021,34.43954,5.88417,308.34,1.37,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48022,-7.05157,14.1432,297.87,0.36,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48023,34.43928,5.88767,307.77,1.77,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48024,30.75978,27.46809,307.44,0.74,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48025,-7.06546,12.41007,319.13,2.54,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48026,30.76211,27.46688,309.61,0.85,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0102-48027,-7.09776,12.33384,322.3,3.12,50,2026-09-10T01:02:00Z,N20,Routine Flare
firms-2026-09-10-0052-48028,30.84927,27.03366,301.1,0.46,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48029,30.76929,27.10605,303.06,0.89,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48030,-7.1202,12.36281,301.29,0.88,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48031,30.74593,27.07806,299.98,0.65,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48032,-7.12084,12.36733,300.23,0.88,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48033,30.85392,26.61876,318.44,1.27,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48034,-7.12665,12.34344,316.85,2.46,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48035,30.85568,26.62038,325.08,1.78,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48036,30.82294,26.469,313.68,1.21,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48037,-11.25409,17.31277,299.39,1.32,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48038,32.20211,20.13174,319.16,2.78,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48039,30.67414,26.36789,318.73,1.16,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48040,-11.25884,17.30978,296.78,1.41,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48041,30.66871,26.36604,306.87,0.87,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48042,30.36712,27.22673,310.88,1.19,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48043,-11.26016,17.32144,297.03,1.51,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48044,32.00576,20.13278,309.6,1.94,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48045,30.36789,27.22982,304.64,0.85,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48046,30.53465,26.08748,304.01,0.97,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48047,-11.40656,16.98892,310.49,1.57,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48048,32.86551,13.33191,307.72,1.16,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48049,33.36655,8.54985,312.91,1.16,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48050,32.82146,12.97059,323.41,2.76,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48051,-11.46945,17.40817,300.23,1.25,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48052,32.62556,14.32746,323.75,1.46,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48053,32.62494,14.33157,312.65,1.46,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48054,-11.46673,17.40636,298.75,1.03,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48055,32.62225,14.32677,309.52,1.46,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48056,-11.46737,17.41213,296.93,1.03,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48057,32.77591,13.09707,316.84,2.26,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48058,32.79305,12.69851,321.99,3.04,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48059,-11.59636,17.3606,295.03,0.96,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48060,32.78924,12.67476,321.17,2.28,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48061,32.33095,15.24502,334.05,2.45,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48062,-11.59394,17.36328,302.11,1.57,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48063,30.9547,20.11623,305.19,1.86,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48064,-11.87523,18.06314,298.82,1.18,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48065,32.51521,6.70655,305.37,1.72,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48066,32.51774,6.71146,319.01,1.06,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48067,-11.87436,18.06352,297.83,0.9,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48068,31.95528,11.14336,325.62,3.4,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48069,-11.86926,16.60024,311,1.68,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48070,32.35843,6.97668,347.69,9.23,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48071,32.3358,7.01923,307.43,0.93,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48072,-11.93714,16.68117,316.55,2.69,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48073,30.40934,19.60102,314.96,2.2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48074,-11.93777,16.68644,298.56,2.69,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48075,30.40981,19.57841,304.82,1.83,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48076,30.40663,19.59461,304.68,1.93,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48077,-11.94358,16.68066,311.66,2.69,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48078,32.22849,6.71494,315.45,1.14,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48079,-11.93898,16.68497,329.57,6.11,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48080,32.40435,4.00483,367,6.03,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0105-48081,-11.93839,16.67971,300.23,4.43,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48082,32.40462,4.0006,316.31,6.03,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48083,32.40474,4.00305,367,6.57,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0105-48084,-13.15659,17.50595,298.53,1.03,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48085,32.40444,4.00727,333.18,6.57,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48086,-13.15822,17.50737,304.55,2.43,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48087,32.13883,6.47018,338.52,6.8,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48088,-13.33575,16.9363,295.37,1.3,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48089,32.13407,6.46958,309.79,6.8,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48090,31.39714,12.14265,323,2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48091,-14.24816,17.77636,308.88,2.67,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48092,31.39653,12.14714,312.45,1.52,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48093,31.31971,11.80479,344.36,7.02,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48094,31.95935,5.21283,306.29,1.68,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48095,-14.24687,17.77896,297.31,1.54,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48096,31.8509,6.04873,316.66,2.17,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48097,-14.51451,17.1847,308.38,3.97,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48098,31.84604,6.0482,307.1,1.33,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48099,31.8479,6.04836,315.14,2.56,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48100,-14.53934,16.63708,296.85,2,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48101,31.67942,6.1952,304.07,0.53,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0105-48102,-15.12151,17.71154,295.25,3.25,50,2026-09-10T01:05:00Z,N20,Routine Flare
firms-2026-09-10-0052-48103,31.67795,6.04537,306.19,1.5,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48104,31.66771,6.05035,329.6,3.01,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48105,31.66718,6.05658,310.87,3.01,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48106,31.66287,6.04966,344.73,11.64,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48107,31.66234,6.05586,346.19,11.64,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48108,31.6618,6.0621,311.88,2.16,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48109,31.63468,5.97661,331.04,3.29,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48110,31.63677,5.97679,316.92,2.2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48111,31.6362,5.98306,311.9,2.2,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48112,31.59408,5.95851,319.64,1.69,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48113,31.58488,5.95112,330.72,3.11,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48114,29.21404,21.64475,325.41,1.55,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48115,29.22926,21.55255,308.9,1.47,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48116,29.19071,21.42877,334.71,2.64,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48117,31.39823,6.93426,326.55,2.08,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48118,31.39876,6.92878,307.82,2.41,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48119,31.39313,6.9391,309.97,2.08,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48120,31.40527,5.96743,307.93,0.66,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48121,31.17801,8.10556,309.64,1.46,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48122,31.36416,6.04398,338.44,7.02,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48123,31.36362,6.05014,305.07,7.02,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48124,31.35879,6.04954,327.63,7.02,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48125,29.78711,17.55573,301.76,0.8,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48126,29.78629,17.56023,312.44,0.76,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48127,28.78652,22.45999,304.36,0.83,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48128,28.82172,22.25902,321.33,1.81,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48129,29.82428,17.29165,307.7,0.32,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48130,28.83619,22.12959,305.04,0.45,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48131,28.83582,22.12704,304.38,1.03,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48132,28.92676,21.50699,309.86,0.99,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48133,31.09121,7.82766,339.7,4.94,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48134,31.18953,6.78839,341.64,22.59,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48135,31.05679,8.03347,349.55,7.76,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48136,29.0574,20.78197,324.01,2.62,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48137,29.05649,20.7863,326.98,2.7,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48138,29.03906,20.78618,342.13,6.29,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48139,28.6953,22.37409,335.59,5.95,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48140,31.01736,8.16369,304.98,1.94,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48141,29.23024,19.69632,324.63,26.88,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48142,29.2308,19.69515,331.92,28.18,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48143,28.87298,21.22095,321.98,1.97,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48144,28.91011,20.98125,341.29,12.13,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48145,28.91293,20.96784,317.3,1.95,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48146,28.82895,21.32208,327.52,2.58,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48147,28.90737,20.95222,318.64,2.55,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48148,28.8146,21.28346,338.15,5.22,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48149,29.48643,17.93675,301.38,0.37,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48150,28.75939,21.41287,314.1,1.17,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48151,29.4416,17.96722,325.91,2.38,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48152,28.75817,21.41467,316.65,1.66,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48153,28.71355,21.45291,311.3,0.66,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48154,28.70924,21.4517,311.88,1.01,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48155,28.71487,21.38258,313.52,1,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48156,28.71057,21.3814,305.8,1,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48157,30.82591,8.0286,323.66,2.43,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48158,28.68024,21.45888,325.41,2.66,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48159,29.07512,19.06099,341.97,6.9,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48160,29.07409,19.06627,308.09,6.9,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48161,29.07136,19.06003,339.24,13.52,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48162,28.91382,19.77167,305.52,46.61,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48163,28.91303,19.77556,312.36,46.61,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48164,28.91093,19.76557,329.47,4.73,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48165,28.90992,19.77061,337.45,46.61,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48166,28.90912,19.77452,340.55,46.61,50,2026-09-10T00:52:00Z,N20,Industrial Fire
firms-2026-09-10-0052-48167,28.90833,19.77839,308.92,6.62,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48168,30.66451,8.09946,307.61,1.83,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48169,30.66401,8.10404,318.01,1.27,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48170,30.89786,5.58367,319.57,2.8,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48171,30.87797,5.63993,316.99,1.96,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48172,30.61285,8.26077,311.03,1.16,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48173,28.3742,21.94036,311.56,1.31,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48174,28.52812,20.78782,307.66,0.72,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48175,30.38879,7.9069,325.84,2.43,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48176,27.98857,22.32575,337.79,9.1,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48177,27.94612,22.38455,309.52,1.31,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48178,30.37588,7.00818,336.01,4.55,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48179,28.93604,17.29629,303.34,0.42,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48180,30.25496,8.08338,310.8,1.84,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48181,30.40095,6.54288,306.77,0.84,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48182,30.25448,8.08501,308.79,0.91,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48183,28.43402,19.5879,332.05,9.58,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48184,27.8148,22.43478,337.85,6.9,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48185,30.17981,7.68715,308.77,0.97,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48186,30.18227,7.6868,303.54,0.6,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48187,27.64961,22.50313,335.04,5.23,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48188,28.20858,19.91301,318.89,1.38,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48189,27.65008,22.47903,337.83,3.72,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48190,27.64492,22.5018,336.42,5.23,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48191,27.64959,22.50109,334.43,5.51,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48192,27.64865,22.48263,337.69,7.22,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48193,27.64489,22.49976,336.3,5.51,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48194,27.58169,22.40339,338.03,5.97,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48195,28.58244,17.33168,337.46,8.99,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48196,28.58307,17.32932,329.59,10.22,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48197,27.57493,22.34016,318.25,2.76,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48198,28.05695,19.9092,322.05,2.79,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48199,28.05612,19.91328,337.14,3.9,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48200,27.9863,19.90372,341.82,14.14,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48201,28.10237,19.2515,315.14,1.32,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48202,28.10235,19.24957,315.16,1.59,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48203,27.59697,21.61659,307.78,0.96,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48204,28.12763,18.791,328.56,2.59,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48205,28.23426,18.09732,305.19,0.64,50,2026-09-10T00:52:00Z,N20,Routine Flare
firms-2026-09-10-0052-48206,29.70338,6.71226,319.41,3.23,50,2026-09-10T00:52:00Z,N20,Routine Flare
